Class of Year,LEA,LEA Name,School Number,School Name,Cohort,Grad Rate,Diplomas Earned,Adjusted Cohort Count,Create Date
2017,16,Prince George's,1502,Frederick Douglass High,4-year adjusted cohort,>= 95.00,*,223,20180117
2017,16,Prince George's,1502,Frederick Douglass High,3-year adjusted cohort,<= 5.00,*,218,20180117
2017,16,Prince George's,1519,"Dr. Henry A. Wise, Jr. High",4-year adjusted cohort,90.96,493,542,20180117
2017,16,Prince George's,1519,"Dr. Henry A. Wise, Jr. High",3-year adjusted cohort,<= 5.00,*,524,20180117
2017,16,Prince George's,1708,Northwestern High,4-year adjusted cohort,66.25,373,563,20180117
2017,16,Prince George's,1708,Northwestern High,3-year adjusted cohort,<= 5.00,*,589,20180117
2017,16,Prince George's,1806,Fairmont Heights High,4-year adjusted cohort,90.2,184,204,20180117
2017,16,Prince George's,1806,Fairmont Heights High,3-year adjusted cohort,<= 5.00,*,206,20180117
2017,16,Prince George's,1810,Central High,4-year adjusted cohort,77.41,185,239,20180117
2017,16,Prince George's,1810,Central High,3-year adjusted cohort,<= 5.00,*,246,20180117
2017,16,Prince George's,1909,Parkdale High,4-year adjusted cohort,78.64,427,543,20180117
2017,16,Prince George's,1909,Parkdale High,3-year adjusted cohort,<= 5.00,*,538,20180117
2017,16,Prince George's,2012,Margaret Brent Regional Center,4-year adjusted cohort,*,*,*,20180117
2017,16,Prince George's,2012,Margaret Brent Regional Center,3-year adjusted cohort,*,*,*,20180117
2017,16,Prince George's,2114,Eleanor Roosevelt High,4-year adjusted cohort,>= 95.00,*,585,20180117
2017,16,Prince George's,2114,Eleanor Roosevelt High,3-year adjusted cohort,<= 5.00,*,583,20180117
2017,16,Prince George's,2211,Northwestern Evening/Saturday High,4-year adjusted cohort,22.22,12,54,20180117
2017,16,Prince George's,2211,Northwestern Evening/Saturday High,3-year adjusted cohort,<= 5.00,*,35,20180117
2017,16,Prince George's,2213,Crossland Evening/Saturday High,4-year adjusted cohort,52.83,28,53,20180117
2017,16,Prince George's,2213,Crossland Evening/Saturday High,3-year adjusted cohort,<= 5.00,*,18,20180117
2017,16,Prince George's,2217,Incarcerated Youth Center (JACS),4-year adjusted cohort,*,*,*,20180117
2017,16,Prince George's,2217,Incarcerated Youth Center (JACS),3-year adjusted cohort,*,*,*,20180117
2017,16,Prince George's,2220,Community Based Classrooms,4-year adjusted cohort,93.94,31,33,20180117
2017,16,Prince George's,2220,Community Based Classrooms,3-year adjusted cohort,*,*,*,20180117
2017,16,Prince George's,A,All Prince George's Schools,4-year adjusted cohort,82.69,7402,8951,20180117
2017,16,Prince George's,A,All Prince George's Schools,3-year adjusted cohort,<= 5.00,*,8878,20180117
2017,17,Queen Anne's,301,Queen Anne's County High School,4-year adjusted cohort,>= 95.00,*,281,20180117
2017,17,Queen Anne's,301,Queen Anne's County High School,3-year adjusted cohort,<= 5.00,*,275,20180117
2017,17,Queen Anne's,405,Kent Island High School,4-year adjusted cohort,>= 95.00,*,279,20180117
2017,17,Queen Anne's,405,Kent Island High School,3-year adjusted cohort,<= 5.00,*,280,20180117
2017,17,Queen Anne's,A,All Queen Anne's Schools,4-year adjusted cohort,>= 95.00,*,560,20180117
2017,17,Queen Anne's,A,All Queen Anne's Schools,3-year adjusted cohort,<= 5.00,*,555,20180117
2017,18,Saint Mary's,303,Chopticon High,4-year adjusted cohort,>= 95.00,*,424,20180117
2017,18,Saint Mary's,303,Chopticon High,3-year adjusted cohort,<= 5.00,*,414,20180117
2017,18,Saint Mary's,306,Leonardtown High,4-year adjusted cohort,>= 95.00,*,449,20180117
2017,18,Saint Mary's,306,Leonardtown High,3-year adjusted cohort,<= 5.00,*,442,20180117
2017,18,Saint Mary's,801,Great Mills High,4-year adjusted cohort,88.65,336,379,20180117
2017,18,Saint Mary's,801,Great Mills High,3-year adjusted cohort,5.43,20,368,20180117
2017,18,Saint Mary's,A,All Saint Mary's Schools,4-year adjusted cohort,93.93,1176,1252,20180117
2017,18,Saint Mary's,A,All Saint Mary's Schools,3-year adjusted cohort,<= 5.00,*,1224,20180117
2017,19,Somerset,102,Washington Academy and High School,4-year adjusted cohort,84.4,92,109,20180117
2017,19,Somerset,102,Washington Academy and High School,3-year adjusted cohort,<= 5.00,*,117,20180117
2017,19,Somerset,702,Crisfield Academy and High School,4-year adjusted cohort,88.16,67,76,20180117
2017,19,Somerset,702,Crisfield Academy and High School,3-year adjusted cohort,<= 5.00,*,75,20180117
2017,19,Somerset,A,All Somerset Schools,4-year adjusted cohort,85.95,159,185,20180117
2017,19,Somerset,A,All Somerset Schools,3-year adjusted cohort,<= 5.00,*,192,20180117
2017,20,Talbot,101,Easton High,4-year adjusted cohort,84.69,249,294,20180117
2017,20,Talbot,101,Easton High,3-year adjusted cohort,<= 5.00,*,289,20180117
2017,20,Talbot,202,St. Michaels Middle/High School,4-year adjusted cohort,>= 95.00,*,63,20180117
2017,20,Talbot,202,St. Michaels Middle/High School,3-year adjusted cohort,<= 5.00,*,66,20180117
2017,20,Talbot,A,All Talbot Schools,4-year adjusted cohort,87.11,311,357,20180117
2017,20,Talbot,A,All Talbot Schools,3-year adjusted cohort,<= 5.00,*,355,20180117
2017,21,Washington,40,Barbara Ingram School for the Arts,4-year adjusted cohort,>= 95.00,*,69,20180117
2017,21,Washington,40,Barbara Ingram School for the Arts,3-year adjusted cohort,<= 5.00,*,68,20180117
2017,21,Washington,204,Williamsport High,4-year adjusted cohort,86.29,170,197,20180117
2017,21,Washington,204,Williamsport High,3-year adjusted cohort,<= 5.00,*,190,20180117
2017,21,Washington,301,South Hagerstown High,4-year adjusted cohort,88.24,270,306,20180117
2017,21,Washington,301,South Hagerstown High,3-year adjusted cohort,7.41,22,297,20180117
2017,21,Washington,305,Washington County Technical High,4-year adjusted cohort,>= 95.00,*,282,20180117
2017,21,Washington,305,Washington County Technical High,3-year adjusted cohort,<= 5.00,*,292,20180117
2017,21,Washington,403,Clear Spring High,4-year adjusted cohort,92.79,103,111,20180117
2017,21,Washington,403,Clear Spring High,3-year adjusted cohort,5.66,6,106,20180117
2017,21,Washington,501,Hancock Middle Senior High,4-year adjusted cohort,90.32,28,31,20180117
2017,21,Washington,501,Hancock Middle Senior High,3-year adjusted cohort,6.45,2,31,20180117
2017,21,Washington,601,Boonsboro High,4-year adjusted cohort,92.5,185,200,20180117
2017,21,Washington,601,Boonsboro High,3-year adjusted cohort,<= 5.00,*,196,20180117
2017,21,Washington,701,Smithsburg High,4-year adjusted cohort,>= 95.00,*,184,20180117
2017,21,Washington,701,Smithsburg High,3-year adjusted cohort,<= 5.00,*,180,20180117
2017,21,Washington,705,Washington County Job Development Center,4-year adjusted cohort,*,*,*,20180117
2017,21,Washington,2101,North Hagerstown High,4-year adjusted cohort,92.13,234,254,20180117
2017,21,Washington,2101,North Hagerstown High,3-year adjusted cohort,5.6,14,250,20180117
2017,21,Washington,2505,Marshall Street School,4-year adjusted cohort,*,*,*,20180117
2017,21,Washington,2505,Marshall Street School,3-year adjusted cohort,*,*,*,20180117
2017,21,Washington,A,All Washington Schools,4-year adjusted cohort,92.21,1516,1644,20180117
2017,21,Washington,A,All Washington Schools,3-year adjusted cohort,<= 5.00,*,1616,20180117
2017,22,Wicomico,102,Mardela Middle & High,4-year adjusted cohort,93.26,83,89,20180117
2017,22,Wicomico,102,Mardela Middle & High,3-year adjusted cohort,<= 5.00,*,92,20180117
2017,22,Wicomico,513,Wicomico High,4-year adjusted cohort,83.09,226,272,20180117
2017,22,Wicomico,513,Wicomico High,3-year adjusted cohort,<= 5.00,*,272,20180117
2017,22,Wicomico,520,Wicomico County Evening High,4-year adjusted cohort,40.54,15,37,20180117
2017,22,Wicomico,520,Wicomico County Evening High,3-year adjusted cohort,5.56,1,18,20180117
2017,22,Wicomico,1307,James M. Bennett High,4-year adjusted cohort,84.02,305,363,20180117
2017,22,Wicomico,1307,James M. Bennett High,3-year adjusted cohort,<= 5.00,*,355,20180117
2017,22,Wicomico,1309,Parkside High,4-year adjusted cohort,86.67,260,300,20180117
2017,22,Wicomico,1309,Parkside High,3-year adjusted cohort,<= 5.00,*,295,20180117
2017,22,Wicomico,A,All Wicomico Schools,4-year adjusted cohort,83.79,889,1061,20180117
2017,22,Wicomico,A,All Wicomico Schools,3-year adjusted cohort,<= 5.00,*,1032,20180117
2017,23,Worcester,107,Pocomoke High,4-year adjusted cohort,87.36,76,87,20180117
2017,23,Worcester,107,Pocomoke High,3-year adjusted cohort,<= 5.00,*,84,20180117
2017,23,Worcester,207,Snow Hill High,4-year adjusted cohort,>= 95.00,*,80,20180117
2017,23,Worcester,207,Snow Hill High,3-year adjusted cohort,<= 5.00,*,73,20180117
2017,23,Worcester,310,Stephen Decatur High,4-year adjusted cohort,93.09,337,362,20180117
2017,23,Worcester,310,Stephen Decatur High,3-year adjusted cohort,<= 5.00,*,359,20180117
2017,23,Worcester,401,Cedar Chapel Special School,4-year adjusted cohort,*,*,*,20180117
2017,23,Worcester,401,Cedar Chapel Special School,3-year adjusted cohort,*,*,*,20180117
2017,23,Worcester,A,All Worcester Schools,4-year adjusted cohort,91.79,492,536,20180117
2017,23,Worcester,A,All Worcester Schools,3-year adjusted cohort,<= 5.00,*,524,20180117
2017,30,Baltimore City,177,George W. F. McMechen,4-year adjusted cohort,*,*,*,20180117
2017,30,Baltimore City,177,George W. F. McMechen,3-year adjusted cohort,*,*,*,20180117
2017,30,Baltimore City,178,Excel Academy @ Francis M. Wood High,4-year adjusted cohort,20.73,40,193,20180117
2017,30,Baltimore City,178,Excel Academy @ Francis M. Wood High,3-year adjusted cohort,8.24,7,85,20180117
2017,30,Baltimore City,239,Benjamin Franklin High School at Masonville Cove,4-year adjusted cohort,63.91,85,133,20180117
2017,30,Baltimore City,239,Benjamin Franklin High School at Masonville Cove,3-year adjusted cohort,<= 5.00,*,134,20180117
2017,30,Baltimore City,301,William S. Baer School,4-year adjusted cohort,*,*,*,20180117
2017,30,Baltimore City,301,William S. Baer School,3-year adjusted cohort,*,*,*,20180117
2017,30,Baltimore City,307,Claremont School,4-year adjusted cohort,<= 5.00,*,13,20180117
2017,30,Baltimore City,307,Claremont School,3-year adjusted cohort,<= 5.00,*,13,20180117
2017,30,Baltimore City,325,ConneXions: A  Community Based Arts School,4-year adjusted cohort,70.45,31,44,20180117
2017,30,Baltimore City,325,ConneXions: A  Community Based Arts School,3-year adjusted cohort,<= 5.00,*,45,20180117
2017,30,Baltimore City,333,Independence School Local I,4-year adjusted cohort,63.64,21,33,20180117
2017,30,Baltimore City,333,Independence School Local I,3-year adjusted cohort,<= 5.00,*,33,20180117
2017,30,Baltimore City,339,Friendship Academy of Engineering and Technology,4-year adjusted cohort,68.83,53,77,20180117
2017,30,Baltimore City,339,Friendship Academy of Engineering and Technology,3-year adjusted cohort,<= 5.00,*,82,20180117
2017,30,Baltimore City,341,The Reach! Partnership School,4-year adjusted cohort,60.63,77,127,20180117
2017,30,Baltimore City,341,The Reach! Partnership School,3-year adjusted cohort,<= 5.00,*,122,20180117
2017,30,Baltimore City,342,K.A.S.A. (Knowledge And Success Academy),4-year adjusted cohort,50.91,28,55,20180117
2017,30,Baltimore City,342,K.A.S.A. (Knowledge And Success Academy),3-year adjusted cohort,<= 5.00,*,58,20180117
2017,30,Baltimore City,345,New Hope Academy,4-year adjusted cohort,5.56,1,18,20180117
2017,30,Baltimore City,345,New Hope Academy,3-year adjusted cohort,<= 5.00,*,19,20180117
2017,30,Baltimore City,348,Baltimore Leadership School for Young Women,4-year adjusted cohort,>= 95.00,*,50,20180117
2017,30,Baltimore City,348,Baltimore Leadership School for Young Women,3-year adjusted cohort,<= 5.00,*,52,20180117
2017,30,Baltimore City,349,N.A.C.A. Freedom and Democracy Academy II,4-year adjusted cohort,80.39,41,51,20180117
2017,30,Baltimore City,349,N.A.C.A. Freedom and Democracy Academy II,3-year adjusted cohort,<= 5.00,*,51,20180117
2017,30,Baltimore City,362,Bard High School Early College,4-year adjusted cohort,93.75,45,48,20180117
2017,30,Baltimore City,362,Bard High School Early College,3-year adjusted cohort,<= 5.00,*,44,20180117
2017,30,Baltimore City,364,Bluford Drew Jemison STEM Academy West,4-year adjusted cohort,73.91,34,46,20180117
2017,30,Baltimore City,364,Bluford Drew Jemison STEM Academy West,3-year adjusted cohort,<= 5.00,*,57,20180117
2017,30,Baltimore City,376,City Neighbors High School,4-year adjusted cohort,89.32,92,103,20180117
2017,30,Baltimore City,376,City Neighbors High School,3-year adjusted cohort,<= 5.00,*,101,20180117
2017,30,Baltimore City,377,Green Street Academy,4-year adjusted cohort,74.47,35,47,20180117
2017,30,Baltimore City,377,Green Street Academy,3-year adjusted cohort,<= 5.00,*,51,20180117
2017,30,Baltimore City,382,Baltimore Design School,4-year adjusted cohort,92.31,36,39,20180117
2017,30,Baltimore City,382,Baltimore Design School,3-year adjusted cohort,<= 5.00,*,41,20180117
2017,30,Baltimore City,400,Edmondson-Westside High,4-year adjusted cohort,84.95,175,206,20180117
2017,30,Baltimore City,400,Edmondson-Westside High,3-year adjusted cohort,<= 5.00,*,204,20180117
2017,30,Baltimore City,401,Northwestern High,4-year adjusted cohort,53.28,65,122,20180117
2017,30,Baltimore City,401,Northwestern High,3-year adjusted cohort,<= 5.00,*,135,20180117
2017,30,Baltimore City,403,Baltimore Polytechnic Institute,4-year adjusted cohort,>= 95.00,*,357,20180117
2017,30,Baltimore City,403,Baltimore Polytechnic Institute,3-year adjusted cohort,<= 5.00,*,358,20180117
2017,30,Baltimore City,405,Patterson High,4-year adjusted cohort,59.25,189,319,20180117
2017,30,Baltimore City,405,Patterson High,3-year adjusted cohort,<= 5.00,*,327,20180117
2017,30,Baltimore City,406,Forest Park High,4-year adjusted cohort,64.76,68,105,20180117
2017,30,Baltimore City,406,Forest Park High,3-year adjusted cohort,<= 5.00,*,112,20180117
2017,30,Baltimore City,407,Western High,4-year adjusted cohort,92.16,235,255,20180117
2017,30,Baltimore City,407,Western High,3-year adjusted cohort,<= 5.00,*,255,20180117
2017,30,Baltimore City,410,Mergenthaler Vocational-Technical High,4-year adjusted cohort,84.51,322,381,20180117
2017,30,Baltimore City,410,Mergenthaler Vocational-Technical High,3-year adjusted cohort,<= 5.00,*,413,20180117
2017,30,Baltimore City,413,Achievement Academy @ Harbor City High,4-year adjusted cohort,23.3,41,176,20180117
2017,30,Baltimore City,413,Achievement Academy @ Harbor City High,3-year adjusted cohort,7.59,6,79,20180117
2017,30,Baltimore City,414,Paul Laurence Dunbar High,4-year adjusted cohort,84.02,184,219,20180117
2017,30,Baltimore City,414,Paul Laurence Dunbar High,3-year adjusted cohort,<= 5.00,*,219,20180117
2017,30,Baltimore City,415,Baltimore School for the Arts,4-year adjusted cohort,>= 95.00,*,93,20180117
2017,30,Baltimore City,415,Baltimore School for the Arts,3-year adjusted cohort,<= 5.00,*,94,20180117
2017,30,Baltimore City,416,Digital Harbor High School,4-year adjusted cohort,64.16,222,346,20180117
2017,30,Baltimore City,416,Digital Harbor High School,3-year adjusted cohort,<= 5.00,*,360,20180117
2017,30,Baltimore City,419,Reginald F. Lewis High School,4-year adjusted cohort,43.22,51,118,20180117
2017,30,Baltimore City,419,Reginald F. Lewis High School,3-year adjusted cohort,<= 5.00,*,123,20180117
2017,30,Baltimore City,421,National Academy Foundation,4-year adjusted cohort,64.22,70,109,20180117
2017,30,Baltimore City,421,National Academy Foundation,3-year adjusted cohort,<= 5.00,*,110,20180117
2017,30,Baltimore City,422,New Era Academy,4-year adjusted cohort,63.93,39,61,20180117
2017,30,Baltimore City,422,New Era Academy,3-year adjusted cohort,<= 5.00,*,57,20180117
2017,30,Baltimore City,427,Academy for College and Career Exploration,4-year adjusted cohort,66.97,73,109,20180117
2017,30,Baltimore City,427,Academy for College and Career Exploration,3-year adjusted cohort,<= 5.00,*,112,20180117
2017,30,Baltimore City,429,Vivien T. Thomas Medical Arts Academy,4-year adjusted cohort,77.92,60,77,20180117
2017,30,Baltimore City,429,Vivien T. Thomas Medical Arts Academy,3-year adjusted cohort,<= 5.00,*,81,20180117
2017,30,Baltimore City,430,Augusta Fells Savage Institute of Visual Arts,4-year adjusted cohort,54.2,71,131,20180117
2017,30,Baltimore City,430,Augusta Fells Savage Institute of Visual Arts,3-year adjusted cohort,<= 5.00,*,115,20180117
2017,30,Baltimore City,432,Coppin Academy,4-year adjusted cohort,91.57,76,83,20180117
2017,30,Baltimore City,432,Coppin Academy,3-year adjusted cohort,<= 5.00,*,84,20180117
2017,30,Baltimore City,433,Renaissance Academy,4-year adjusted cohort,52,52,100,20180117
2017,30,Baltimore City,433,Renaissance Academy,3-year adjusted cohort,<= 5.00,*,90,20180117
2017,30,Baltimore City,450,Frederick Douglass High,4-year adjusted cohort,70.1,143,204,20180117
2017,30,Baltimore City,450,Frederick Douglass High,3-year adjusted cohort,<= 5.00,*,196,20180117
2017,30,Baltimore City,454,Carver Vocational-Technical High,4-year adjusted cohort,76.17,147,193,20180117
2017,30,Baltimore City,454,Carver Vocational-Technical High,3-year adjusted cohort,<= 5.00,*,202,20180117
2017,30,Baltimore City,480,Baltimore City College,4-year adjusted cohort,>= 95.00,*,303,20180117
2017,30,Baltimore City,480,Baltimore City College,3-year adjusted cohort,<= 5.00,*,318,20180117
2017,30,Baltimore City,A,All Baltimore City Schools,4-year adjusted cohort,70.67,3701,5237,20180117
2017,30,Baltimore City,A,All Baltimore City Schools,3-year adjusted cohort,<= 5.00,*,5232,20180117
2017,32,SEED,1000,The Seed School of Maryland,4-year adjusted cohort,91.3,42,46,20180117
2017,32,SEED,1000,The Seed School of Maryland,3-year adjusted cohort,<= 5.00,*,51,20180117
2017,32,SEED,A,All SEED Schools,4-year adjusted cohort,91.3,42,46,20180117
2017,32,SEED,A,All SEED Schools,3-year adjusted cohort,<= 5.00,*,51,20180117
2017,A,All Public Schools,A,All Maryland Schools,4-year adjusted cohort,87.67,55438,63238,20180117
2017,A,All Public Schools,A,All Maryland Schools,3-year adjusted cohort,1.78,1115,62669,20180117